OrderID,ProductID,UnitPrice,Quantity,CostPrice,TotalLinePrice,TotalLineCost
2324,2201,41.9,3,25.5,125.7,76.5
2324,2209,51.21,3,44.74,153.63,134.22
2324,102171,1739.85,3,1444.08,5219.55,4332.24
2325,101202,2939.85,2,2000.5,5879.7,4001
2326,2202,41.9,3,25.5,125.7,76.5
2326,201181,832.35,3,556.5,2497.05,1669.5
2326,303152,329.85,3,260.23,989.55,780.69
2327,301151,764.85,3,634.83,2294.55,1904.49
2328,4103,13.5,1,9.99,13.5,9.99
2328,5402,14.5,2,12.04,29,24.08
2328,7404,36,1,29.88,36,29.88
2329,301161,764.85,3,634.83,2294.55,1904.49
2330,5401,14.5,3,12.04,43.5,36.12
2330,201161,832.35,1,556.5,832.35,556.5
2330,301151,726.61,3,634.83,2179.83,1904.49
2331,5405,22.33,2,19.51,44.66,39.02
2332,2213,53.9,1,44.74,53.9,44.74
2332,301181,764.85,3,634.83,2294.55,1904.49
2333,2203,41.9,3,25.5,125.7,76.5
2333,102181,1652.86,1,1444.08,1652.86,1444.08
2333,301181,764.85,3,634.83,2294.55,1904.49
2334,1103,14.5,1,12.04,14.5,12.04
2334,2208,53.9,1,44.74,53.9,44.74
2334,2209,53.9,3,44.74,161.7,134.22
2335,5401,14.5,3,12.04,43.5,36.12
2335,7403,36,2,29.88,72,59.76
2336,301201,764.85,1,634.83,764.85,634.83
2336,301221,764.85,2,634.83,1529.7,1269.66
2337,3302,17.5,3,10.25,52.5,30.75
2337,4104,15.5,1,12.87,15.5,12.87
2338,2215,53.9,1,44.74,53.9,44.74
2338,303222,329.85,3,260.23,989.55,780.69
2339,301181,764.85,2,634.83,1529.7,1269.66
2340,5204,33.9,2,21.14,67.8,42.28
2340,202181,539.85,3,448.08,1619.55,1344.24
2341,201221,832.35,2,556.5,1664.7,1113
2341,202221,485.87,3,448.08,1457.61,1344.24
2341,303182,329.85,3,260.23,989.55,780.69
2342,301201,764.85,2,634.83,1529.7,1269.66
2343,302161,479.85,1,398.28,479.85,398.28
2344,3301,4.05,3,2.5,12.15,7.5
2344,302182,455.86,1,398.28,455.86,398.28
2345,2202,41.9,2,25.5,83.8,51
2346,2204,41.9,2,25.5,83.8,51
2346,2210,53.9,1,44.74,53.9,44.74
2346,103151,809.87,3,556.5,2429.61,1669.5
2347,101202,2939.85,1,2000.5,2939.85,2000.5
2347,102171,1739.85,2,1444.08,3479.7,2888.16
2348,2205,41.9,3,25.5,125.7,76.5
2348,302202,479.85,1,398.28,479.85,398.28
2349,2209,53.9,2,44.74,107.8,89.48
2349,5201,30.51,1,21.14,30.51,21.14
2349,303161,329.85,1,260.23,329.85,260.23
2350,2212,53.9,2,44.74,107.8,89.48
2350,5203,32.21,1,21.14,32.21,21.14
2350,103171,899.85,1,556.5,899.85,556.5
2351,301201,764.85,3,634.83,2294.55,1904.49
2352,303181,329.85,3,260.23,989.55,780.69
2353,6402,9,1,7.47,9,7.47
2354,301221,764.85,3,634.83,2294.55,1904.49
2355,302161,479.85,3,398.28,1439.55,1194.84
2356,6401,12,2,9.96,24,19.92
2357,2210,53.9,2,44.74,107.8,89.48
2357,303151,296.87,2,260.23,593.74,520.46
2358,101222,2939.85,2,2000.5,5879.7,4001
2358,102151,1739.85,2,1444.08,3479.7,2888.16
2358,302181,479.85,3,398.28,1439.55,1194.84
2359,2203,39.81,1,25.5,39.81,25.5
2359,101222,2939.85,1,2000.5,2939.85,2000.5
2360,302162,479.85,2,398.28,959.7,796.56
2361,2209,53.9,2,44.74,107.8,89.48
2361,401001,281.85,1,233.94,281.85,233.94
2362,103171,899.85,3,556.5,2699.55,1669.5
2362,201201,832.35,3,556.5,2497.05,1669.5
2362,303221,329.85,2,260.23,659.7,520.46
2363,3304,19.71,1,18.18,19.71,18.18
2364,3302,17.5,2,10.25,35,20.5
2365,2209,53.9,1,44.74,53.9,44.74
2365,6401,12,2,9.96,24,19.92
2366,101172,2939.85,3,2000.5,8819.55,6001.5
2367,401002,281.85,2,233.94,563.7,467.88
2368,1104,14.5,2,12.04,29,24.08
2369,302181,479.85,2,398.28,959.7,796.56
2370,5302,9.98,2,8.28,19.96,16.56
2370,101221,2939.85,3,2000.5,8819.55,6001.5
2370,303162,329.85,1,260.23,329.85,260.23
2371,302182,479.85,3,398.28,1439.55,1194.84
2372,3301,4.05,3,2.5,12.15,7.5
2373,1104,14.5,1,12.04,14.5,12.04
2373,101151,2939.85,1,2000.5,2939.85,2000.5
2373,302182,479.85,3,398.28,1439.55,1194.84
2374,1102,13.05,2,12.04,26.1,24.08
2374,5403,13.78,3,12.04,41.34,36.12
2374,6403,15,1,12.45,15,12.45
2375,7402,23.5,2,19.51,47,39.02
2375,303181,329.85,2,260.23,659.7,520.46
2376,3305,21.9,1,18.18,21.9,18.18
2376,201161,832.35,2,556.5,1664.7,1113
2376,202221,485.87,2,448.08,971.74,896.16
2377,5303,37.9,3,31.46,113.7,94.38
2378,2206,41.9,2,25.5,83.8,51
2378,102151,1739.85,2,1444.08,3479.7,2888.16
2378,402002,274.35,3,199.99,823.05,599.97
2379,5207,33.9,1,21.14,33.9,21.14
2379,102151,1739.85,3,1444.08,5219.55,4332.24
2380,7402,23.5,3,19.51,70.5,58.53
2380,103171,899.85,2,556.5,1799.7,1113
2381,302201,479.85,3,398.28,1439.55,1194.84
2382,302202,479.85,2,398.28,959.7,796.56
2383,301151,726.61,2,634.83,1453.22,1269.66
2383,301161,764.85,2,634.83,1529.7,1269.66
2383,303181,329.85,2,260.23,659.7,520.46
2384,201181,790.73,1,556.5,790.73,556.5
2384,402001,274.35,1,199.99,274.35,199.99
2385,301151,764.85,1,634.83,764.85,634.83
2386,302221,479.85,3,398.28,1439.55,1194.84
2387,1111,16.5,1,15,16.5,15
2388,5201,33.9,2,21.14,67.8,42.28
2389,5208,32.21,2,21.14,64.42,42.28
2389,101222,2939.85,2,2000.5,5879.7,4001
2389,302221,479.85,2,398.28,959.7,796.56
2390,1105,14.5,2,12.04,29,24.08
2390,5205,33.9,2,21.14,67.8,42.28
2390,303221,329.85,2,260.23,659.7,520.46
2391,1108,16.5,3,15,49.5,45
2391,301221,764.85,2,634.83,1529.7,1269.66
2391,302161,479.85,1,398.28,479.85,398.28
2392,302222,479.85,3,398.28,1439.55,1194.84
2393,4102,13.5,2,9.99,27,19.98
2393,5202,33.9,2,21.14,67.8,42.28
2393,201161,832.35,2,556.5,1664.7,1113
2394,202161,539.85,3,448.08,1619.55,1344.24
2395,2206,41.9,1,25.5,41.9,25.5
2395,6402,9,1,7.47,9,7.47
2395,302182,479.85,2,398.28,959.7,796.56
2396,303151,329.85,2,260.23,659.7,520.46
2397,5207,33.9,1,21.14,33.9,21.14
2397,5403,14.5,3,12.04,43.5,36.12
2397,6401,12,2,9.96,24,19.92
2398,303152,329.85,3,260.23,989.55,780.69
2399,302161,479.85,2,398.28,959.7,796.56
2400,1102,14.5,2,12.04,29,24.08
2401,2201,41.9,1,25.5,41.9,25.5
2402,2214,53.9,3,44.74,161.7,134.22
2402,7402,23.5,1,19.51,23.5,19.51
2403,2208,53.9,3,44.74,161.7,134.22
2403,4104,15.5,3,12.87,46.5,38.61
2404,303161,329.85,3,260.23,989.55,780.69
2405,101181,2939.85,2,2000.5,5879.7,4001
2406,303162,329.85,3,260.23,989.55,780.69
2407,1101,13.78,1,12.04,13.78,12.04
2407,102221,1739.85,2,1444.08,3479.7,2888.16
2407,202181,539.85,3,448.08,1619.55,1344.24
2408,303181,329.85,2,260.23,659.7,520.46
2409,5206,33.9,3,21.14,101.7,63.42
2409,103151,899.85,3,556.5,2699.55,1669.5
2409,202181,539.85,3,448.08,1619.55,1344.24
2410,5302,9.98,2,8.28,19.96,16.56
2410,5401,14.5,2,12.04,29,24.08
2410,102151,1739.85,3,1444.08,5219.55,4332.24
2411,303182,329.85,2,260.23,659.7,520.46
2412,303201,329.85,3,260.23,989.55,780.69
2413,1101,13.05,2,12.04,26.1,24.08
2413,102181,1739.85,2,1444.08,3479.7,2888.16
2414,102221,1739.85,3,1444.08,5219.55,4332.24
2414,303182,329.85,1,260.23,329.85,260.23
2414,401002,281.85,2,233.94,563.7,467.88
2415,303202,329.85,3,260.23,989.55,780.69
2416,303221,329.85,2,260.23,659.7,520.46
2417,303222,329.85,2,260.23,659.7,520.46
2418,1108,16.5,3,15,49.5,45
2419,4106,15.5,1,12.87,15.5,12.87
2419,5204,33.9,2,21.14,67.8,42.28
2420,1103,14.5,3,12.04,43.5,36.12
2420,102201,1739.85,3,1444.08,5219.55,4332.24
2420,303151,329.85,3,260.23,989.55,780.69
2421,401001,281.85,2,233.94,563.7,467.88
2422,1110,16.5,2,15,33,30
2422,5301,11.9,3,9.88,35.7,29.64
2423,2204,39.81,2,25.5,79.62,51
2424,5404,23.5,3,19.51,70.5,58.53
2424,303182,296.87,1,260.23,296.87,260.23
2425,2201,41.9,3,25.5,125.7,76.5
2425,303201,329.85,2,260.23,659.7,520.46
2426,5201,33.9,3,21.14,101.7,63.42
2426,101221,2939.85,2,2000.5,5879.7,4001
2426,303181,329.85,3,260.23,989.55,780.69
2427,5201,33.9,2,21.14,67.8,42.28
2428,4105,15.5,1,12.87,15.5,12.87
2428,303201,329.85,2,260.23,659.7,520.46
2429,303222,329.85,1,260.23,329.85,260.23
2430,4106,15.5,2,12.87,31,25.74
2431,4106,13.95,1,12.87,13.95,12.87
2432,102171,1739.85,2,1444.08,3479.7,2888.16
2433,1106,16.5,1,15,16.5,15
2433,4103,12.15,2,9.99,24.3,19.98
2433,303161,329.85,2,260.23,659.7,520.46
2434,103181,899.85,1,556.5,899.85,556.5
2434,202181,485.87,1,448.08,485.87,448.08
2434,401001,267.76,1,233.94,267.76,233.94
2435,3302,17.5,1,10.25,17.5,10.25
2435,4103,12.83,2,9.99,25.66,19.98
2436,1111,16.5,3,15,49.5,45
2436,4102,13.5,3,9.99,40.5,29.97
2436,7404,36,2,29.88,72,59.76
2437,401002,281.85,2,233.94,563.7,467.88
2438,5203,32.21,1,21.14,32.21,21.14
2439,1110,16.5,1,15,16.5,15
2439,5203,33.9,3,21.14,101.7,63.42
2439,7404,36,3,29.88,108,89.64
2440,3303,19.9,3,14.5,59.7,43.5
2440,5201,32.21,1,21.14,32.21,21.14
2440,302162,479.85,2,398.28,959.7,796.56
2441,2213,53.9,3,44.74,161.7,134.22
2442,2207,53.9,1,44.74,53.9,44.74
2442,2208,53.9,3,44.74,161.7,134.22
2442,5208,33.9,1,21.14,33.9,21.14
2443,1105,13.05,3,12.04,39.15,36.12
2443,1106,16.5,1,15,16.5,15
2443,5403,14.5,2,12.04,29,24.08
2444,402001,274.35,3,199.99,823.05,599.97
2445,301181,764.85,1,634.83,764.85,634.83
2446,1101,14.5,1,12.04,14.5,12.04
2446,4101,13.5,2,9.99,27,19.98
2446,303182,329.85,2,260.23,659.7,520.46
2447,2215,53.9,3,44.74,161.7,134.22
2448,1109,16.5,3,15,49.5,45
2448,5207,33.9,1,21.14,33.9,21.14
2448,102201,1739.85,1,1444.08,1739.85,1444.08
2449,201221,832.35,2,556.5,1664.7,1113
2449,303182,329.85,3,260.23,989.55,780.69
2450,402002,274.35,2,199.99,548.7,399.98
2451,402002,274.35,2,199.99,548.7,399.98
2452,4106,15.5,2,12.87,31,25.74
2452,101152,2939.85,1,2000.5,2939.85,2000.5
2453,2203,39.81,1,25.5,39.81,25.5
2453,3305,21.9,3,18.18,65.7,54.54
2453,5301,11.9,2,9.88,23.8,19.76
2454,1101,14.5,3,12.04,43.5,36.12
2455,1102,14.5,3,12.04,43.5,36.12
2456,301181,764.85,3,634.83,2294.55,1904.49
2457,2209,48.51,1,44.74,48.51,44.74
2457,5301,11.9,3,9.88,35.7,29.64
2458,6403,15,3,12.45,45,37.35
2458,7404,36,3,29.88,108,89.64
2458,101151,2645.87,3,2000.5,7937.61,6001.5
2459,1103,14.5,3,12.04,43.5,36.12
2460,2206,41.9,3,25.5,125.7,76.5
2461,2204,41.9,1,25.5,41.9,25.5
2461,6402,9,2,7.47,18,14.94
2462,1104,14.5,3,12.04,43.5,36.12
2463,1105,14.5,3,12.04,43.5,36.12
2464,1104,13.05,3,12.04,39.15,36.12
2465,2201,41.9,3,25.5,125.7,76.5
2465,302221,479.85,3,398.28,1439.55,1194.84
2466,1106,16.5,2,15,33,30
2467,4104,15.5,3,12.87,46.5,38.61
2468,7404,36,3,29.88,108,89.64
2469,4102,13.5,3,9.99,40.5,29.97
2469,4105,15.5,3,12.87,46.5,38.61
2470,1107,16.5,2,15,33,30
2471,2203,41.9,3,25.5,125.7,76.5
2471,6402,9,3,7.47,27,22.41
2472,1109,16.5,2,15,33,30
2472,101202,2939.85,2,2000.5,5879.7,4001
2473,5402,14.5,2,12.04,29,24.08
2473,7401,21.15,2,19.51,42.3,39.02
2474,6401,12,2,9.96,24,19.92
2474,303162,329.85,3,260.23,989.55,780.69
2475,1106,16.5,1,15,16.5,15
2475,5207,32.21,1,21.14,32.21,21.14
2476,3303,19.9,2,14.5,39.8,29
2476,303222,329.85,3,260.23,989.55,780.69
2477,2210,53.9,1,44.74,53.9,44.74
2477,201201,832.35,2,556.5,1664.7,1113
2478,1108,16.5,3,15,49.5,45
2479,2215,53.9,3,44.74,161.7,134.22
2479,202201,539.85,1,448.08,539.85,448.08
2479,301221,726.61,2,634.83,1453.22,1269.66
2480,101152,2939.85,1,2000.5,2939.85,2000.5
2480,302221,479.85,2,398.28,959.7,796.56
2480,303202,329.85,1,260.23,329.85,260.23
2481,2205,41.9,2,25.5,83.8,51
2481,2214,53.9,3,44.74,161.7,134.22
2481,5403,14.5,3,12.04,43.5,36.12
2482,1109,16.5,2,15,33,30
2483,1110,16.5,3,15,49.5,45
2484,101152,2645.87,1,2000.5,2645.87,2000.5
2485,1111,16.5,2,15,33,30
2486,2201,41.9,2,25.5,83.8,51
2487,4101,13.5,3,9.99,40.5,29.97
2488,1102,14.5,3,12.04,43.5,36.12
2488,5402,14.5,1,12.04,14.5,12.04
2488,201221,832.35,3,556.5,2497.05,1669.5
2489,5207,33.9,2,21.14,67.8,42.28
2489,101222,2939.85,2,2000.5,5879.7,4001
2490,2202,41.9,3,25.5,125.7,76.5
2491,2203,41.9,3,25.5,125.7,76.5
2492,6403,14.25,1,12.45,14.25,12.45
2492,402001,274.35,3,199.99,823.05,599.97
2493,2204,41.9,3,25.5,125.7,76.5
2494,2205,41.9,3,25.5,125.7,76.5
2495,101171,2939.85,1,2000.5,2939.85,2000.5
2495,102201,1739.85,3,1444.08,5219.55,4332.24
2496,2206,41.9,2,25.5,83.8,51
2497,102201,1739.85,2,1444.08,3479.7,2888.16
2497,303161,296.87,2,260.23,593.74,520.46
2498,1105,14.5,3,12.04,43.5,36.12
2499,5202,33.9,1,21.14,33.9,21.14
2500,2207,53.9,3,44.74,161.7,134.22
2501,101202,2939.85,1,2000.5,2939.85,2000.5
2501,103151,899.85,3,556.5,2699.55,1669.5
2502,1102,14.5,2,12.04,29,24.08
2503,5201,33.9,3,21.14,101.7,63.42
2503,5303,37.9,2,31.46,75.8,62.92
2503,5401,14.5,2,12.04,29,24.08
2504,2208,53.9,2,44.74,107.8,89.48
2505,2202,39.81,3,25.5,119.43,76.5
2505,2213,48.51,3,44.74,145.53,134.22
2505,3301,4.5,2,2.5,9,5
2506,202201,539.85,1,448.08,539.85,448.08
2507,1107,16.5,1,15,16.5,15
2507,101152,2939.85,2,2000.5,5879.7,4001
2507,303162,329.85,1,260.23,329.85,260.23
2508,2201,41.9,2,25.5,83.8,51
2508,2208,53.9,2,44.74,107.8,89.48
2508,5203,33.9,3,21.14,101.7,63.42
2509,1104,14.5,1,12.04,14.5,12.04
2509,2212,53.9,3,44.74,161.7,134.22
2509,102151,1739.85,3,1444.08,5219.55,4332.24
2510,7404,36,2,29.88,72,59.76
2510,101221,2939.85,3,2000.5,8819.55,6001.5
2510,303221,329.85,1,260.23,329.85,260.23
2511,3301,4.5,1,2.5,4.5,2.5
2511,4106,15.5,1,12.87,15.5,12.87
2512,2209,53.9,3,44.74,161.7,134.22
2513,402001,260.63,2,199.99,521.26,399.98
2514,2210,53.9,2,44.74,107.8,89.48
2515,4103,13.5,1,9.99,13.5,9.99
2516,303152,296.87,2,260.23,593.74,520.46
2517,7403,36,3,29.88,108,89.64
2518,1110,16.5,2,15,33,30
2518,101151,2792.86,1,2000.5,2792.86,2000.5
2519,2211,53.9,2,44.74,107.8,89.48
2520,1103,13.78,3,12.04,41.34,36.12
2520,5204,33.9,3,21.14,101.7,63.42
2521,2205,41.9,3,25.5,125.7,76.5
2521,3301,4.5,2,2.5,9,5
2521,5204,33.9,2,21.14,67.8,42.28
2522,4106,15.5,1,12.87,15.5,12.87
2523,302182,479.85,1,398.28,479.85,398.28
2524,1109,14.85,1,15,14.85,15
2525,4102,13.5,2,9.99,27,19.98
2525,5301,11.9,3,9.88,35.7,29.64
2525,101202,2939.85,2,2000.5,5879.7,4001
2526,1110,16.5,1,15,16.5,15
2526,303201,329.85,3,260.23,989.55,780.69
2527,5207,33.9,2,21.14,67.8,42.28
2528,1101,13.05,1,12.04,13.05,12.04
2528,2205,39.81,2,25.5,79.62,51
2528,3305,21.9,2,18.18,43.8,36.36
2529,1103,14.5,3,12.04,43.5,36.12
2529,4104,15.5,2,12.87,31,25.74
2530,4104,15.5,1,12.87,15.5,12.87
2530,5205,33.9,2,21.14,67.8,42.28
2531,2212,53.9,3,44.74,161.7,134.22
2532,1110,16.5,2,15,33,30
2532,2208,53.9,1,44.74,53.9,44.74
2532,303222,329.85,1,260.23,329.85,260.23
2533,401001,253.67,1,233.94,253.67,233.94
2534,3304,21.9,3,18.18,65.7,54.54
2534,303182,329.85,2,260.23,659.7,520.46
2535,2213,53.9,2,44.74,107.8,89.48
2536,5302,9.98,1,8.28,9.98,8.28
2536,101182,2939.85,3,2000.5,8819.55,6001.5
2536,103171,899.85,2,556.5,1799.7,1113
2537,301221,764.85,3,634.83,2294.55,1904.49
2538,5204,33.9,1,21.14,33.9,21.14
2538,201221,832.35,3,556.5,2497.05,1669.5
2539,1104,14.5,2,12.04,29,24.08
2539,4102,13.5,2,9.99,27,19.98
2539,101182,2939.85,2,2000.5,5879.7,4001
2540,402002,274.35,3,199.99,823.05,599.97
2541,2214,53.9,3,44.74,161.7,134.22
2541,202161,539.85,3,448.08,1619.55,1344.24
2542,102171,1739.85,3,1444.08,5219.55,4332.24
2543,103201,899.85,3,556.5,2699.55,1669.5
2544,2214,53.9,3,44.74,161.7,134.22
2545,2204,41.9,3,25.5,125.7,76.5
2545,101172,2939.85,2,2000.5,5879.7,4001
2546,2215,53.9,2,44.74,107.8,89.48
2547,1101,14.5,2,12.04,29,24.08
2547,1108,16.5,3,15,49.5,45
2547,5207,30.51,2,21.14,61.02,42.28
2548,3301,4.5,2,2.5,9,5
2549,3302,17.5,2,10.25,35,20.5
2550,4101,12.15,2,9.99,24.3,19.98
2550,301161,764.85,1,634.83,764.85,634.83
2551,101182,2939.85,2,2000.5,5879.7,4001
2552,7404,36,2,29.88,72,59.76
2552,102171,1739.85,1,1444.08,1739.85,1444.08
2552,201221,832.35,1,556.5,832.35,556.5
2553,101222,2645.87,1,2000.5,2645.87,2000.5
2554,1110,16.5,1,15,16.5,15
2554,7403,36,2,29.88,72,59.76
2554,101182,2939.85,3,2000.5,8819.55,6001.5
2555,3303,19.9,2,14.5,39.8,29
2556,3304,21.9,2,18.18,43.8,36.36
2557,3305,21.9,3,18.18,65.7,54.54
2558,4101,13.5,2,9.99,27,19.98
2559,102201,1739.85,3,1444.08,5219.55,4332.24
2559,202181,539.85,3,448.08,1619.55,1344.24
2560,101202,2792.86,2,2000.5,5585.72,4001
2560,201161,832.35,3,556.5,2497.05,1669.5
2560,301221,764.85,2,634.83,1529.7,1269.66
2561,4102,13.5,3,9.99,40.5,29.97
2562,301161,764.85,3,634.83,2294.55,1904.49
2562,301201,764.85,2,634.83,1529.7,1269.66
2562,302181,479.85,1,398.28,479.85,398.28
2563,5208,33.9,2,21.14,67.8,42.28
2563,5303,37.9,2,31.46,75.8,62.92
2563,302201,479.85,3,398.28,1439.55,1194.84
2564,2213,53.9,2,44.74,107.8,89.48
2564,303151,296.87,2,260.23,593.74,520.46
2565,1106,16.5,3,15,49.5,45
2565,2202,37.71,1,25.5,37.71,25.5
2565,5402,14.5,2,12.04,29,24.08
2566,4103,13.5,3,9.99,40.5,29.97
2567,2207,48.51,2,44.74,97.02,89.48
2567,6401,10.8,2,9.96,21.6,19.92
2567,201181,832.35,1,556.5,832.35,556.5
2568,302182,479.85,2,398.28,959.7,796.56
2569,4104,15.5,2,12.87,31,25.74
2570,4105,15.5,3,12.87,46.5,38.61
2571,303222,296.87,1,260.23,296.87,260.23
2572,303152,329.85,2,260.23,659.7,520.46
2573,7402,23.5,3,19.51,70.5,58.53
2573,101202,2645.87,2,2000.5,5291.74,4001
2573,301221,764.85,2,634.83,1529.7,1269.66
2574,4106,15.5,3,12.87,46.5,38.61
2575,101151,2939.85,2,2000.5,5879.7,4001
2575,101221,2792.86,2,2000.5,5585.72,4001
2576,5201,33.9,3,21.14,101.7,63.42
2577,3305,21.9,2,18.18,43.8,36.36
2578,101171,2939.85,3,2000.5,8819.55,6001.5
2578,303162,313.36,2,260.23,626.72,520.46
2579,5202,33.9,2,21.14,67.8,42.28
2580,5203,33.9,3,21.14,101.7,63.42
2581,6401,12,1,9.96,12,9.96
2581,101151,2792.86,1,2000.5,2792.86,2000.5
2581,401001,281.85,1,233.94,281.85,233.94
2582,5204,33.9,2,21.14,67.8,42.28
2583,4101,13.5,2,9.99,27,19.98
2583,6403,15,2,12.45,30,24.9
2584,5205,33.9,3,21.14,101.7,63.42
2585,2201,41.9,1,25.5,41.9,25.5
2585,102151,1739.85,2,1444.08,3479.7,2888.16
2585,301161,764.85,3,634.83,2294.55,1904.49
2586,5206,33.9,3,21.14,101.7,63.42
2587,5207,33.9,2,21.14,67.8,42.28
2588,101172,2939.85,1,2000.5,2939.85,2000.5
2588,101202,2792.86,1,2000.5,2792.86,2000.5
2588,201161,832.35,3,556.5,2497.05,1669.5
2589,4101,12.83,1,9.99,12.83,9.99
2589,303222,329.85,1,260.23,329.85,260.23
2589,402001,274.35,2,199.99,548.7,399.98
2590,5208,33.9,3,21.14,101.7,63.42
2591,202161,539.85,2,448.08,1079.7,896.16
2592,2214,53.9,3,44.74,161.7,134.22
2592,7401,23.5,1,19.51,23.5,19.51
2592,303151,329.85,2,260.23,659.7,520.46
2593,102151,1652.86,1,1444.08,1652.86,1444.08
2593,201161,832.35,2,556.5,1664.7,1113
2593,303152,329.85,2,260.23,659.7,520.46
2594,5301,11.9,2,9.88,23.8,19.76
2595,5203,33.9,2,21.14,67.8,42.28
2595,303182,329.85,2,260.23,659.7,520.46
2596,3301,4.5,1,2.5,4.5,2.5
2596,5206,33.9,2,21.14,67.8,42.28
2597,2213,53.9,3,44.74,161.7,134.22
2597,102201,1565.87,1,1444.08,1565.87,1444.08
2598,101151,2939.85,1,2000.5,2939.85,2000.5
2599,5302,9.98,2,8.28,19.96,16.56
2600,1103,14.5,1,12.04,14.5,12.04
2600,7401,21.15,2,19.51,42.3,39.02
2600,101201,2939.85,1,2000.5,2939.85,2000.5
2601,101201,2939.85,1,2000.5,2939.85,2000.5
2601,101222,2939.85,1,2000.5,2939.85,2000.5
2601,102151,1565.87,1,1444.08,1565.87,1444.08
2602,2211,53.9,3,44.74,161.7,134.22
2602,3303,19.9,2,14.5,39.8,29
2602,103171,854.86,2,556.5,1709.72,1113
2603,301181,764.85,3,634.83,2294.55,1904.49
2603,301221,764.85,3,634.83,2294.55,1904.49
2604,7404,36,2,29.88,72,59.76
2604,302201,431.87,2,398.28,863.74,796.56
2604,402001,274.35,3,199.99,823.05,599.97
2605,1106,16.5,3,15,49.5,45
2605,5205,33.9,1,21.14,33.9,21.14
2606,4103,13.5,2,9.99,27,19.98
2606,401001,253.67,2,233.94,507.34,467.88
2606,402002,274.35,2,199.99,548.7,399.98
2607,5205,33.9,3,21.14,101.7,63.42
2607,102221,1739.85,3,1444.08,5219.55,4332.24
2608,5303,37.9,3,31.46,113.7,94.38
2609,2203,41.9,3,25.5,125.7,76.5
2610,102181,1739.85,3,1444.08,5219.55,4332.24
2611,1110,14.85,3,15,44.55,45
2611,303201,313.36,1,260.23,313.36,260.23
2612,1109,16.5,3,15,49.5,45
2612,301221,764.85,1,634.83,764.85,634.83
2613,2212,53.9,1,44.74,53.9,44.74
2614,2214,53.9,3,44.74,161.7,134.22
2614,4106,15.5,1,12.87,15.5,12.87
2614,101221,2939.85,3,2000.5,8819.55,6001.5
2615,101201,2792.86,2,2000.5,5585.72,4001
2616,5401,14.5,2,12.04,29,24.08
2617,3305,21.9,3,18.18,65.7,54.54
2618,1109,16.5,1,15,16.5,15
2619,4104,15.5,1,12.87,15.5,12.87
2619,5206,33.9,2,21.14,67.8,42.28
2620,2215,53.9,3,44.74,161.7,134.22
2620,5203,33.9,1,21.14,33.9,21.14
2620,402001,274.35,1,199.99,274.35,199.99
2621,5402,14.5,2,12.04,29,24.08
2622,1103,13.05,2,12.04,26.1,24.08
2622,301181,688.37,3,634.83,2065.11,1904.49
2623,4105,15.5,3,12.87,46.5,38.61
2623,101221,2939.85,1,2000.5,2939.85,2000.5
2623,303162,329.85,1,260.23,329.85,260.23
2624,5402,13.78,2,12.04,27.56,24.08
2625,5303,37.9,2,31.46,75.8,62.92
2626,5403,14.5,3,12.04,43.5,36.12
2627,2214,53.9,2,44.74,107.8,89.48
2627,101172,2939.85,3,2000.5,8819.55,6001.5
2627,202221,485.87,3,448.08,1457.61,1344.24
2628,5405,21.15,1,19.51,21.15,19.51
2628,401002,281.85,2,233.94,563.7,467.88
2629,4102,13.5,2,9.99,27,19.98
2630,5207,33.9,1,21.14,33.9,21.14
2630,101201,2939.85,2,2000.5,5879.7,4001
2631,5404,23.5,3,19.51,70.5,58.53
2632,5405,23.5,2,19.51,47,39.02
2633,103201,899.85,2,556.5,1799.7,1113
2633,201201,832.35,2,556.5,1664.7,1113
2633,303162,329.85,3,260.23,989.55,780.69
2634,101201,2792.86,2,2000.5,5585.72,4001
2635,1109,16.5,1,15,16.5,15
2635,302181,431.87,3,398.28,1295.61,1194.84
2636,1103,14.5,1,12.04,14.5,12.04
2636,2205,41.9,1,25.5,41.9,25.5
2636,302222,479.85,3,398.28,1439.55,1194.84
2637,2203,39.81,1,25.5,39.81,25.5
2637,3301,4.05,2,2.5,8.1,5
2638,101152,2939.85,3,2000.5,8819.55,6001.5
2638,103221,899.85,2,556.5,1799.7,1113
2638,301161,764.85,3,634.83,2294.55,1904.49
2639,6401,12,2,9.96,24,19.92
2640,101171,2939.85,1,2000.5,2939.85,2000.5
2641,6402,9,3,7.47,27,22.41
2642,2202,41.9,2,25.5,83.8,51
2642,202161,539.85,3,448.08,1619.55,1344.24
2643,2207,53.9,2,44.74,107.8,89.48
2643,101151,2939.85,2,2000.5,5879.7,4001
2643,301201,726.61,2,634.83,1453.22,1269.66
2644,6403,15,3,12.45,45,37.35
2645,2205,41.9,2,25.5,83.8,51
2646,2214,53.9,3,44.74,161.7,134.22
2646,302222,479.85,2,398.28,959.7,796.56
2647,2214,53.9,2,44.74,107.8,89.48
2648,2203,41.9,2,25.5,83.8,51
2648,4104,15.5,1,12.87,15.5,12.87
2648,6402,9,2,7.47,18,14.94
2649,7401,23.5,3,19.51,70.5,58.53
2650,3302,17.5,1,10.25,17.5,10.25
2650,101151,2939.85,2,2000.5,5879.7,4001
2650,201181,832.35,1,556.5,832.35,556.5
2651,7402,23.5,3,19.51,70.5,58.53
2652,302221,479.85,3,398.28,1439.55,1194.84
2652,303201,329.85,3,260.23,989.55,780.69
